0.8026966764441631 0.00021276595744681992
0.8026966764441631 0.0040425531914893564
0.8784354185092398 0.004148936170212766
0.8802373677431415 0.006170212765957472
0.9652685084030892 0.006276595744680841
0.9692327129572559 0.020531914893617026
1.0628608252913148 0.020638297872340422
1.0672258260008436 0.04680851063829787
1.170320096537524 0.04691489361702128
1.1751264154178551 0.0624468085106383
1.2807460825001011 0.0625531914893617
1.2860059033776912 0.06744680851063829
1.4102343818164083 0.06755319148936167
1.4160259905865815 0.055319148936170195
1.5496356471427486 0.0552127659574468
1.5559997547834976 0.032978723404255325
1.7028166876789057 0.03287234042553193
1.7098098855398571 0.012978723404255321
1.8788241037329658 0.012978723404255321
1.8826781669720172 0.02936170212765958
2.064545329057693 0.029574468085106387
2.068780365345692 0.03382978723404255
2.2593462678778713 0.03404255319148937
2.2686250443909244 0.08159574468085104
2.482682000301902 0.08170212765957446
2.492877981219613 0.09202127659574469
2.6947570503933784 0.09202127659574467
2.7561903651325026 0.09234042553191488
3.003915124750878 0.09234042553191488
3.022439014884855 0.0598936170212766
3.307622367044543 0.05978723404255318
3.321206247111857 0.04617021276595745
3.6345798920722827 0.04595744680851063
3.656992828459587 0.023510638297872352
4.010259212033414 0.023510638297872352
4.018485523680929 0.015106382978723423
4.388648704587175 0.01510638297872341
4.397651212915583 0.004361702127659586
4.832357777617787 0.0043617021276595586
4.842270473772609 0.00042553191489362596
