2459068.7202170002 -0.2460000000 1.7530000000 HARPN
2459069.7161630001 -6.5120000000 2.4270000000 HARPN
2459070.7174229999 -6.6150000000 1.5720000000 HARPN
2459075.7210860001 -2.5420000000 1.3310000000 HARPN
2459076.7263639998 -4.8920000000 1.6970000000 HARPN
2459078.7262140000 -6.0030000000 1.6890000000 HARPN
2459079.7065949999 -12.0250000000 1.7710000000 HARPN
2459091.7331750002 2.0760000000 2.3240000000 HARPN
2459092.6927789999 -1.7500000000 2.7250000000 HARPN
2459094.6742949998 1.3670000000 1.4990000000 HARPN
2459095.6483209999 -4.8500000000 2.1730000000 HARPN
2459096.6618289999 6.8120000000 2.0460000000 HARPN
2459097.6972960001 0.5130000000 1.6950000000 HARPN
2459106.7513589999 7.0060000000 1.7160000000 HARPN
2459111.7628620001 0.0000000000 1.4890000000 HARPN
2459112.6838900000 4.5020000000 1.9260000000 HARPN
2459119.7087530000 2.3750000000 1.5250000000 HARPN
2459125.5664269999 6.0810000000 1.8260000000 HARPN
2459126.6000210000 5.5830000000 1.9710000000 HARPN
2459130.6299500000 6.7170000000 1.7690000000 HARPN
2459134.6009330000 4.3220000000 2.8490000000 HARPN
2459153.4793480001 4.5300000000 1.2590000000 HARPN
2459188.6421159999 -5.8350000000 1.9030000000 HARPN
2459189.5185230002 -5.0470000000 1.5130000000 HARPN
2459190.5160599998 -4.9300000000 2.6500000000 HARPN
2459192.4309109999 -6.1850000000 2.1670000000 HARPN
2459213.4860129999 1.2650000000 1.5150000000 HARPN
2459215.4988239999 7.3350000000 1.5210000000 HARPN
2459216.4640790001 -0.1590000000 1.5570000000 HARPN
2459275.3784200000 3.7880000000 2.0300000000 HARPN
2459277.3888889998 -2.3030000000 1.4740000000 HARPN
2459278.3880190002 -1.2360000000 1.1070000000 HARPN
2459120.0394029999 -7.1500000000 3.3600000000 IRD
2459120.0483885999 -4.3400000000 3.3100000000 IRD
2459122.8783044000 3.0600000000 3.3400000000 IRD
2459122.8931053998 7.2400000000 3.2500000000 IRD
2459122.9018199998 4.9400000000 3.2700000000 IRD
2459122.9104390000 2.7600000000 3.3400000000 IRD
2459122.9240208999 -0.6500000000 3.3600000000 IRD
2459122.9326502001 -1.4200000000 3.4600000000 IRD
2459122.9412663998 3.0300000000 3.5100000000 IRD
2459122.9498782000 1.6600000000 3.5500000000 IRD
2459122.9585837000 1.1200000000 3.4200000000 IRD
2459122.9672801001 3.3700000000 3.5200000000 IRD
2459122.9854644001 4.1400000000 3.4400000000 IRD
2459122.9941270002 2.2100000000 3.4400000000 IRD
2459123.0029298002 3.7000000000 3.3900000000 IRD
2459153.0089956000 -1.0700000000 4.1800000000 IRD
2459156.9061873001 1.8200000000 3.3000000000 IRD
2459156.9151156000 -1.3000000000 3.3000000000 IRD
2459156.9925142000 -6.6500000000 3.2200000000 IRD
2459157.0014529000 -6.6100000000 3.2100000000 IRD
2459157.0507974001 2.5500000000 3.1900000000 IRD
2459188.8938357998 18.5100000000 7.9900000000 IRD
2459188.9045299999 16.1900000000 6.3500000000 IRD
2459189.0025535999 16.6900000000 3.4900000000 IRD
2459189.0167725999 7.8200000000 3.6000000000 IRD
2459189.0309929000 9.3600000000 3.5600000000 IRD
2459189.8211229998 11.1900000000 3.6400000000 IRD
2459189.8300394998 9.0500000000 3.6000000000 IRD
2459189.9164209999 12.1800000000 3.5200000000 IRD
2459189.9253488998 10.1900000000 3.4900000000 IRD
2459189.9342816002 10.5800000000 3.3400000000 IRD
2459242.7231011000 -8.0100000000 6.1900000000 IRD
2459242.8757878002 -20.0800000000 4.8200000000 IRD
2459244.7393363998 -11.7700000000 3.3700000000 IRD
2459244.7500295001 -5.5300000000 3.5600000000 IRD
2459244.7607229999 -8.3400000000 3.4800000000 IRD
2459244.8017610000 -15.7600000000 3.4200000000 IRD
2459244.8124556001 -16.6800000000 3.4400000000 IRD
2459244.8231516001 -13.1300000000 3.6500000000 IRD
2459244.9033585000 -14.6000000000 3.8600000000 IRD
2459244.9140530000 -13.2800000000 3.8500000000 IRD
2459247.8108895002 -16.3400000000 4.4700000000 IRD
2459247.8215816999 -4.8200000000 3.8700000000 IRD
2459247.8322763001 -10.3700000000 3.8600000000 IRD
2459247.8429652001 -7.5800000000 3.8400000000 IRD
2459247.8536540000 -9.1400000000 4.0100000000 IRD
2459247.8643323998 -15.8700000000 4.0400000000 IRD
2459275.7177891000 14.3600000000 5.7800000000 IRD
2459275.7285067998 -1.1900000000 5.3100000000 IRD
2459275.7393681002 4.9300000000 6.1400000000 IRD
