  2458544.4412994147   1.0008494853973389   0.002005961025133729    TESSPDC-S9  
  2458544.442688309    0.9989063739776611   0.0020047705620527267   TESSPDC-S9  
  2458544.444077203    0.9999001622200012   0.002006509806960821    TESSPDC-S9  
  2458544.4454660974   1.001461386680603    0.002006048569455743    TESSPDC-S9  
  2458544.446854992    1.0016030073165894   0.0020039821974933147   TESSPDC-S9  
  2458544.4482438858   1.0018446445465088   0.002001478336751461    TESSPDC-S9  
  2458544.44963278     1.0004446506500244   0.0020012410823255777   TESSPDC-S9  
  2458544.451021674    0.9951127171516418   0.0019981972873210907   TESSPDC-S9  
  2458544.4524105685   0.9989832043647766   0.001998316729441285    TESSPDC-S9  
  2458544.4537994624   0.9970593452453613   0.001997320679947734    TESSPDC-S9  
  2458544.455188357    1.0009207725524902   0.001998091582208872    TESSPDC-S9  
  2458544.456577251    1.0009969472885132   0.0019987192936241627   TESSPDC-S9  
  2458544.457966145    0.9988617897033691   0.0019970254506915808   TESSPDC-S9  
  2458544.459355039    1.0013433694839478   0.0019958659540861845   TESSPDC-S9  
  2458544.460743933    0.9978006482124329   0.001992579083889723    TESSPDC-S9  
  2458544.4621328274   1.0033105611801147   0.0019978091586381197   TESSPDC-S9  
  2458544.4635217213   0.9995282292366028   0.001992925303056836    TESSPDC-S9  
  2458544.4649106157   0.9980733394622803   0.0019922961946576834   TESSPDC-S9  
  2458544.4662995096   1.0005666017532349   0.001992451027035713    TESSPDC-S9  
  2458544.467688404    1.000999093055725    0.001991433557122946    TESSPDC-S9  
  2458544.4690772984   0.9995552897453308   0.0019938272889703512   TESSPDC-S9  
  2458544.4704661923   0.9997349381446838   0.0019875168800354004   TESSPDC-S9  
  2458544.4718550867   1.0007927417755127   0.001994895515963435    TESSPDC-S9  
  2458544.4732439807   1.0031167268753052   0.0019882628694176674   TESSPDC-S9  
  2458544.474632875    1.0015555620193481   0.0019897576421499252   TESSPDC-S9  
  2458544.476021769    1.0009419918060303   0.0019905029330402613   TESSPDC-S9  
  2458544.4774106634   1.000921368598938    0.0019882486667484045   TESSPDC-S9  
  2458544.4787995573   1.0019252300262451   0.0019873352721333504   TESSPDC-S9  
  2458544.4801884517   0.9990812540054321   0.0019873797427862883   TESSPDC-S9  
  2458544.4815773456   0.9963197708129883   0.0019844784401357174   TESSPDC-S9  
  2458544.48296624     1.0009734630584717   0.00198880722746253     TESSPDC-S9  
  2458544.484355134    1.0035029649734497   0.001986755756661296    TESSPDC-S9  
  2458544.4857440284   1.0018988847732544   0.001986262621358037    TESSPDC-S9  
  2458544.4871329223   1.0041694641113281   0.0019843154586851597   TESSPDC-S9  
  2458544.488521816    1.0004796981811523   0.0019882316701114178   TESSPDC-S9  
  2458544.48991071     1.0041297674179077   0.0019913772121071815   TESSPDC-S9  
  2458544.4912996045   1.0019073486328125   0.001986973686143756    TESSPDC-S9  
  2458544.4926884985   1.0036661624908447   0.0019845073111355305   TESSPDC-S9  
  2458544.494077393    1.0043632984161377   0.0019838844891637564   TESSPDC-S9  
  2458544.495466287    1.0006190538406372   0.0019828886725008488   TESSPDC-S9  
  2458544.496855181    0.9999430179595947   0.001982996007427573    TESSPDC-S9  
  2458544.498244075    0.9973621368408203   0.0019797170534729958   TESSPDC-S9  
  2458544.499632969    0.9971252083778381   0.001983217429369688    TESSPDC-S9  
  2458544.5010218634   0.9977656006813049   0.0019822686444967985   TESSPDC-S9  
  2458544.5024107574   1.0023839473724365   0.0019810718949884176   TESSPDC-S9  
  2458544.5037996517   1.0003873109817505   0.0019805212505161762   TESSPDC-S9  
  2458544.5051885457   1.0005016326904297   0.0019822404719889164   TESSPDC-S9  
  2458544.50657744     1.0048930644989014   0.001982350368052721    TESSPDC-S9  
  2458544.507966334    0.9985894560813904   0.0019768907222896814   TESSPDC-S9  
  2458544.5093552284   1.0000405311584473   0.001981428824365139    TESSPDC-S9  
  2458544.5107441223   0.9987272024154663   0.00197809049859643     TESSPDC-S9  
  2458544.5121330163   1.000838041305542    0.0019780979491770267   TESSPDC-S9  
  2458544.5135219106   0.9984287023544312   0.001979030203074217    TESSPDC-S9  
  2458544.5149108046   1.0025337934494019   0.001976513536646962    TESSPDC-S9  
  2458544.516299699    1.0028047561645508   0.001982552232220769    TESSPDC-S9  
  2458544.5176885924   0.9973044991493225   0.0019759933929890394   TESSPDC-S9  
  2458544.519077487    0.9981690645217896   0.0019752932712435722   TESSPDC-S9  
  2458544.5204663808   1.0008639097213745   0.0019793750252574682   TESSPDC-S9  
  2458544.5218552747   1.0012061595916748   0.0019783764146268368   TESSPDC-S9  
  2458544.523244169    1.0002033710479736   0.0019789861980825663   TESSPDC-S9  
  2458544.524633063    1.0012071132659912   0.0019764481112360954   TESSPDC-S9  
  2458544.5260219574   1.001661777496338    0.001982888439670205    TESSPDC-S9  
  2458544.5274108513   0.9987388253211975   0.0019760667346417904   TESSPDC-S9  
  2458544.5287997453   1.0019996166229248   0.0019752387888729572   TESSPDC-S9  
  2458544.5301886396   1.0014564990997314   0.0019760821014642715   TESSPDC-S9  
  2458544.5315775336   0.9993154406547546   0.0019740371499210596   TESSPDC-S9  
  2458544.532966428    1.0024724006652832   0.0019752499647438526   TESSPDC-S9  
  2458544.534355322    0.9992844462394714   0.0019714883528649807   TESSPDC-S9  
  2458544.535744216    0.9995427131652832   0.00197370583191514     TESSPDC-S9  
  2458544.53713311     1.0005781650543213   0.0019775659311562777   TESSPDC-S9  
  2458544.538522004    0.9976077079772949   0.001970848301425576    TESSPDC-S9  
  2458544.539910898    1.0022937059402466   0.001974385930225253    TESSPDC-S9  
  2458544.5412997925   0.9989529252052307   0.0019699009135365486   TESSPDC-S9  
  2458544.5426886864   1.000533103942871    0.0019755116663873196   TESSPDC-S9  
  2458544.5440775803   0.9985238909721375   0.0019722571596503258   TESSPDC-S9  
  2458544.5454664747   1.0028741359710693   0.0019735314417630434   TESSPDC-S9  
  2458544.546855368    1.000916838645935    0.001971174729987979    TESSPDC-S9  
  2458544.548244262    1.0005570650100708   0.001969726290553808    TESSPDC-S9  
  2458544.5496331565   0.9984385371208191   0.0019702839199453592   TESSPDC-S9  
  2458544.5510220504   1.0012404918670654   0.0019708445761352777   TESSPDC-S9  
  2458544.5524109444   1.0026460886001587   0.001976188039407134    TESSPDC-S9  
  2458544.5537998388   1.0007091760635376   0.001967675518244505    TESSPDC-S9  
  2458544.5551887327   1.0026164054870605   0.001972663216292858    TESSPDC-S9  
  2458544.5565776266   1.001652717590332    0.0019708839245140553   TESSPDC-S9  
  2458544.557966521    0.9964727163314819   0.0019678499083966017   TESSPDC-S9  
  2458544.559355415    1.0034141540527344   0.001970803365111351    TESSPDC-S9  
  2458544.560744309    1.0003026723861694   0.0019672163762152195   TESSPDC-S9  
  2458544.5621332033   1.0013062953948975   0.0019680503755807877   TESSPDC-S9  
  2458544.563522097    1.0031460523605347   0.0019714385271072388   TESSPDC-S9  
  2458544.564910991    1.0026373863220215   0.001967836869880557    TESSPDC-S9  
  2458544.566299885    0.9991614818572998   0.001967258285731077    TESSPDC-S9  
  2458544.5676887794   0.9992372989654541   0.001967185642570257    TESSPDC-S9  
  2458544.5690776734   1.0011886358261108   0.001968786586076021    TESSPDC-S9  
  2458544.5704665673   0.9993897080421448   0.001964862924069166    TESSPDC-S9  
  2458544.5718554617   1.001213788986206    0.0019673346541821957   TESSPDC-S9  
  2458544.5732443556   0.9998838305473328   0.001973026664927602    TESSPDC-S9  
  2458544.5746332495   1.001688838005066    0.0019665835425257683   TESSPDC-S9  
  2458544.576022143    1.0027942657470703   0.0019671970512717962   TESSPDC-S9  
  2458544.5774110374   1.0047636032104492   0.0019674114882946014   TESSPDC-S9  
  2458544.5787999313   0.9989533424377441   0.0019649129826575518   TESSPDC-S9  
  2458544.5801888253   0.9987099766731262   0.0019632831681519747   TESSPDC-S9  
  2458544.581577719    0.9999150633811951   0.0019644503481686115   TESSPDC-S9  
  2458544.5829666136   1.0032598972320557   0.0019654929637908936   TESSPDC-S9  
  2458544.5843555075   1.0017467737197876   0.0019646668806672096   TESSPDC-S9  
