0.51	3.9718454183782956
0.714	2.9735664281757748
1.02	2.588559322689762
1.53	2.4377012315303697
2.04	2.421369664243922
3.06	2.4718673329826175
4.08	2.545911836005069
5.1	2.619757206788624
8.16	2.813098823662641
10.2	2.9197657460679762
12.24	3.013082655896208
16.32	3.1705354773867027
20.4	3.2996475476011202
32.64	3.585333928907226
65.28	4.010574548578052
