0.714	27.165251906997433
1.02	5.795809838675789
1.53	3.780618846321036
2.04	3.3116619081506613
3.06	3.0407912984788616
4.08	2.9837627923549306
5.1	2.9842686266819585
8.16	3.0695984822214495
10.2	3.1389080494498085
12.24	3.206193207304539
16.32	3.328928315163281
20.4	3.4353485728600783
32.64	3.6827614445242953
65.28	4.069451218257681
